order_id,order_date,customer_id,employee_id,store_id
3554,2024-04-23,607,136,45
3555,2025-12-11,795,58,15
3556,2023-09-30,147,51,13
3557,2024-05-29,344,9,28
3558,2023-06-17,414,210,19
3559,2025-12-14,495,125,35
3560,2024-03-05,278,166,45
3561,2025-11-23,691,141,49
3562,2024-09-22,288,22,27
3563,2025-05-17,953,80,4
3564,2025-05-28,424,164,39
3565,2024-08-17,30,11,37
3566,2024-05-06,756,247,48
3567,2024-06-20,952,36,37
3568,2023-07-14,678,162,17
3569,2024-02-24,99,44,29
3570,2024-12-08,297,112,42
3571,2025-09-03,835,167,23
3572,2025-05-17,586,45,17
3573,2024-08-25,411,136,45
3574,2023-07-01,259,59,13
3575,2024-06-08,23,180,18
3576,2023-09-09,307,177,27
3577,2026-02-09,218,188,23
3578,2025-11-11,272,15,1
3579,2023-11-28,880,25,7
3580,2024-01-10,266,138,38
3581,2025-05-10,920,170,21
3582,2024-08-07,418,198,9
3583,2026-01-15,660,103,7
3584,2024-01-09,196,55,33
3585,2023-11-10,745,190,1
3586,2025-01-01,864,71,16
3587,2024-09-09,984,81,43
3588,2024-03-25,932,205,18
3589,2025-07-02,720,111,21
3590,2026-03-07,418,90,20
3591,2023-12-29,387,25,7
3592,2024-01-27,210,208,7
3593,2026-03-07,525,170,21
3594,2026-07-22,118,188,23
3595,2024-01-06,828,178,19
3596,2023-12-20,301,56,16
3597,2023-07-14,292,167,23
3598,2026-05-16,542,141,49
3599,2024-05-11,776,222,23
3600,2023-07-12,337,23,29
3601,2024-07-28,80,226,21
3602,2023-09-08,699,14,26
3603,2023-02-08,237,53,17
3604,2025-02-16,211,7,3
3605,2025-11-15,37,35,8
3606,2023-05-30,148,226,21
3607,2023-11-19,662,83,37
3608,2024-05-20,276,183,6
3609,2024-05-12,598,182,10
3610,2026-05-05,596,60,24
3611,2025-03-23,379,35,8
3612,2025-04-03,192,90,20
3613,2026-07-20,134,97,9
3614,2026-04-15,836,101,33
3615,2026-02-02,708,34,7
3616,2023-02-01,685,215,5
3617,2026-07-27,411,79,33
3618,2023-05-04,430,160,40
3619,2024-11-03,712,17,5
3620,2023-05-24,38,187,35
3621,2023-01-31,24,250,24
3622,2024-05-01,452,71,16
3623,2023-04-07,352,21,45
3624,2025-05-24,146,229,47
3625,2025-06-01,210,177,27
3626,2024-12-10,680,6,10
3627,2024-08-17,371,242,6
3628,2024-10-29,490,214,2
3629,2024-03-15,19,152,27
3630,2023-01-02,448,188,23
3631,2026-02-17,887,111,21
3632,2026-04-15,655,108,1
3633,2024-12-19,789,157,27
3634,2024-01-06,376,184,37
3635,2023-08-20,231,194,49
3636,2024-08-21,922,17,5
3637,2024-08-09,467,215,5
3638,2026-05-23,116,30,38
3639,2026-07-12,716,43,30
3640,2024-11-04,265,235,12
3641,2026-06-19,726,183,6
3642,2026-01-30,534,13,29
3643,2023-04-28,830,86,49
3644,2025-01-04,571,214,2
3645,2023-04-27,766,122,42
3646,2023-03-22,862,94,27
3647,2023-01-30,366,26,13
3648,2025-05-16,679,86,49
3649,2026-06-21,602,85,28
3650,2023-04-26,724,31,30
3651,2024-04-29,852,178,19
3652,2026-07-20,500,190,1
3653,2023-12-25,181,18,21
3654,2025-04-10,785,184,37
3655,2023-12-01,880,26,13
3656,2025-10-19,288,188,23
3657,2024-02-20,800,46,22
3658,2025-10-23,40,44,29
3659,2026-06-30,799,23,29
3660,2025-03-08,809,84,16
3661,2023-01-11,129,151,44
3662,2025-02-17,163,5,39
3663,2025-09-06,438,71,16
3664,2025-01-22,987,118,12
3665,2025-08-22,70,86,49
3666,2026-06-17,733,12,39
3667,2023-08-20,601,125,35
3668,2023-03-20,153,57,5
3669,2023-06-14,597,6,10
3670,2024-01-09,986,16,42
3671,2023-12-03,672,59,13
3672,2025-05-17,690,196,10
3673,2025-09-11,636,40,12
3674,2023-01-25,500,57,5
3675,2025-02-04,858,98,37
3676,2024-05-29,954,87,25
3677,2024-11-03,440,169,22
3678,2025-05-05,369,4,8
3679,2025-01-16,829,78,37
3680,2023-01-16,539,129,8
3681,2023-12-15,183,69,36
3682,2024-05-23,75,61,14
3683,2026-03-07,891,30,38
3684,2023-08-03,149,69,36
3685,2024-06-14,183,203,5
3686,2025-06-05,63,95,1
3687,2026-01-17,860,33,26
3688,2025-03-25,224,39,28
3689,2024-06-20,147,24,40
3690,2024-03-16,396,207,33
3691,2026-02-18,112,105,47
3692,2025-03-12,171,245,41
3693,2026-01-27,171,166,45
3694,2024-04-06,907,182,10
3695,2025-01-04,850,148,46
3696,2024-06-08,579,29,46
3697,2024-05-24,651,112,42
3698,2024-07-17,265,56,16
3699,2026-02-23,40,236,38
3700,2026-04-26,934,219,36
3701,2023-11-17,159,155,47
3702,2024-12-03,506,109,39
3703,2025-12-16,11,65,30
3704,2023-08-08,371,4,8
3705,2025-11-28,711,241,19
3706,2025-01-28,287,134,50
3707,2023-09-03,642,248,38
3708,2024-07-12,578,110,28
3709,2023-09-20,528,107,33
3710,2025-08-06,92,150,11
3711,2023-06-03,42,77,11
3712,2023-08-22,941,17,5
3713,2023-01-31,386,225,46
3714,2023-02-05,657,186,31
3715,2025-09-24,127,179,39
3716,2023-01-25,296,31,30
3717,2025-07-29,892,50,8
3718,2024-06-16,538,233,47
3719,2023-03-13,188,28,28
3720,2025-06-22,936,49,24
3721,2025-07-22,690,177,27
3722,2024-02-27,102,230,50
3723,2024-06-17,381,72,2
3724,2024-06-10,583,22,27
3725,2023-03-14,854,11,37
3726,2023-11-26,853,117,41
3727,2025-02-15,5,148,46
3728,2025-02-17,456,200,23
3729,2023-06-24,343,108,1
3730,2024-06-05,38,59,13
3731,2024-01-11,141,71,16
3732,2023-12-26,653,176,4
3733,2025-07-25,451,152,27
3734,2025-03-01,566,135,5
3735,2023-10-20,502,208,7
3736,2026-01-03,77,13,29
3737,2024-03-01,740,1,46
3738,2025-04-19,884,236,38
3739,2025-01-23,409,93,35
3740,2024-03-22,133,183,6
3741,2023-12-23,325,30,38
3742,2026-04-11,745,67,20
3743,2023-06-07,976,116,21
3744,2024-10-27,494,107,33
3745,2023-08-18,912,153,38
3746,2025-03-09,291,95,1
3747,2024-03-17,703,249,20
3748,2024-11-22,95,176,4
3749,2025-10-25,446,105,47
3750,2024-08-06,17,26,13
3751,2025-07-25,332,130,25
3752,2026-01-01,371,129,8
3753,2023-04-29,458,36,37
3754,2024-11-23,481,92,11
3755,2023-06-07,76,77,11
3756,2024-06-11,15,194,49
3757,2026-07-09,124,31,30
3758,2026-04-20,304,25,7
3759,2026-06-21,277,189,48
3760,2024-05-09,373,195,32
3761,2024-10-04,944,198,9
3762,2023-10-04,623,100,14
3763,2023-11-23,212,30,38
3764,2025-09-16,212,133,24
3765,2025-02-13,231,25,7
3766,2023-05-10,839,170,21
3767,2025-07-26,550,180,18
3768,2024-04-21,93,156,50
3769,2023-09-12,652,27,19
3770,2024-04-09,455,130,25
3771,2023-07-01,154,147,16
3772,2023-10-07,305,60,24
3773,2024-02-09,5,120,42
3774,2026-02-03,546,178,19
3775,2025-02-02,999,217,50
3776,2025-06-04,262,199,42
3777,2025-12-11,611,135,5
3778,2024-02-13,487,187,35
3779,2024-06-09,278,80,4
3780,2024-01-25,910,145,18
3781,2024-09-08,977,105,47
3782,2024-06-09,735,238,45
3783,2026-03-06,993,245,41
3784,2025-11-12,207,41,39
3785,2023-11-29,822,250,24
3786,2023-10-03,549,30,38
3787,2023-06-10,306,6,10
3788,2024-06-30,319,115,4
3789,2025-10-16,261,92,11
3790,2023-01-22,841,191,32
3791,2026-04-17,950,244,2
3792,2025-03-02,317,81,43
3793,2023-01-30,73,117,41
3794,2025-05-21,576,67,20
3795,2025-10-11,637,204,44
3796,2023-02-13,182,14,26
3797,2024-11-21,881,56,16
3798,2025-11-22,753,194,49
3799,2025-10-21,669,105,47
3800,2023-01-09,180,76,26
3801,2023-10-12,284,88,36
3802,2024-07-20,79,194,49
3803,2023-02-05,32,177,27
3804,2024-07-23,108,33,26
3805,2025-08-23,657,115,4
3806,2023-12-25,694,47,20
3807,2026-04-30,649,171,37
3808,2025-02-15,986,185,30
3809,2023-05-06,773,193,28
3810,2024-06-29,484,55,33
3811,2024-12-09,221,104,6
3812,2024-05-24,358,15,1
3813,2026-04-05,324,139,39
3814,2024-04-09,64,168,46
3815,2024-10-20,18,227,44
3816,2025-12-04,75,183,6
3817,2024-08-15,95,58,15
3818,2025-01-22,235,157,27
3819,2023-05-24,908,219,36
3820,2025-08-06,899,219,36
3821,2025-12-12,942,31,30
3822,2026-07-18,694,248,38
3823,2025-12-03,391,137,33
3824,2023-08-19,737,66,5
3825,2026-02-15,617,45,17
3826,2025-08-31,61,35,8
3827,2025-02-03,506,31,30
3828,2024-09-26,883,44,29
3829,2025-06-24,414,185,30
3830,2023-11-28,389,186,31
3831,2025-06-12,699,157,27
3832,2024-11-27,296,248,38
3833,2023-06-15,538,52,20
3834,2023-03-03,384,163,32
3835,2024-11-05,39,55,33
3836,2024-05-01,586,129,8
3837,2026-06-18,3,118,12
3838,2023-09-21,117,244,2
3839,2024-11-23,136,185,30
3840,2026-07-01,20,124,10
3841,2024-08-01,25,100,14
3842,2025-06-16,603,170,21
3843,2023-05-27,546,53,17
3844,2025-08-03,284,249,20
3845,2023-12-23,975,9,28
3846,2026-01-29,904,104,6
3847,2023-08-16,746,156,50
3848,2023-03-08,643,144,19
3849,2023-12-24,196,159,37
3850,2023-11-30,200,150,11
3851,2023-11-05,81,138,38
3852,2023-03-22,523,128,45
3853,2023-12-03,315,145,18
3854,2025-05-25,151,137,33
3855,2025-01-02,603,43,30
3856,2025-07-09,37,67,20
3857,2025-12-22,871,95,1
3858,2026-07-23,312,242,6
3859,2023-04-05,459,96,48
3860,2025-07-27,554,203,5
3861,2024-06-06,481,206,6
3862,2023-07-28,411,152,27
3863,2026-07-11,929,145,18
3864,2025-06-13,51,85,28
3865,2023-11-20,168,24,40
3866,2025-08-19,657,96,48
3867,2023-02-25,566,6,10
3868,2024-02-07,783,135,5
3869,2024-07-08,264,219,36
3870,2025-03-09,887,13,29
3871,2025-08-20,807,125,35
3872,2023-05-25,816,181,41
3873,2025-08-24,288,90,20
3874,2024-11-07,461,52,20
3875,2023-04-21,857,207,33
3876,2024-01-19,85,186,31
3877,2024-10-13,625,50,8
3878,2023-12-19,205,50,8
3879,2023-12-03,464,107,33
3880,2025-11-02,932,214,2
3881,2024-03-03,505,166,45
3882,2023-11-29,232,86,49
3883,2024-03-23,988,168,46
3884,2026-07-16,180,135,5
3885,2025-09-20,755,76,26
3886,2023-10-13,857,204,44
3887,2023-10-24,171,178,19
3888,2025-04-05,821,80,4
3889,2023-05-26,148,41,39
3890,2025-10-31,726,169,22
3891,2026-04-20,482,88,36
3892,2025-08-02,698,208,7
3893,2023-07-03,446,231,20
3894,2025-01-06,501,61,14
3895,2023-07-19,316,132,16
3896,2025-02-25,449,61,14
3897,2025-04-26,187,4,8
3898,2025-04-23,875,190,1
3899,2023-01-27,510,11,37
3900,2024-09-16,832,195,32
3901,2025-03-02,91,72,2
3902,2024-10-06,627,111,21
3903,2026-01-14,117,185,30
3904,2024-02-04,139,108,1
3905,2023-09-30,587,116,21
3906,2023-07-02,345,159,37
3907,2026-07-22,396,57,5
3908,2025-05-18,160,27,19
3909,2025-01-15,219,58,15
3910,2024-10-02,221,118,12
3911,2026-07-17,583,147,16
3912,2023-03-16,381,224,14
3913,2025-10-13,768,49,24
3914,2025-12-27,866,159,37
3915,2025-11-03,345,228,48
3916,2025-02-17,617,15,1
3917,2023-12-07,450,217,50
3918,2025-04-01,360,59,13
3919,2025-07-29,331,192,2
3920,2024-12-03,592,73,22
3921,2024-02-02,6,89,20
3922,2026-02-23,637,197,18
3923,2025-03-01,44,114,41
3924,2026-03-01,992,28,28
3925,2023-03-10,101,184,37
3926,2024-11-29,654,125,35
3927,2023-06-24,862,131,5
3928,2025-06-21,792,123,1
3929,2023-08-30,899,68,1
3930,2025-06-20,922,246,1
3931,2025-07-14,913,146,21
3932,2026-02-02,503,238,45
3933,2026-07-24,128,43,30
3934,2024-06-08,194,156,50
3935,2025-01-02,987,88,36
3936,2025-04-19,771,141,49
3937,2024-11-25,562,194,49
3938,2023-03-03,949,162,17
3939,2024-09-27,450,229,47
3940,2023-09-23,541,178,19
3941,2024-02-26,723,43,30
3942,2025-07-05,994,59,13
3943,2025-05-02,713,58,15
3944,2026-06-19,331,22,27
3945,2024-11-22,571,49,24
3946,2026-02-23,46,230,50
3947,2023-12-24,234,80,4
3948,2026-03-13,883,39,28
3949,2024-08-09,243,127,10
3950,2025-01-02,575,93,35
3951,2023-12-04,534,54,14
3952,2024-07-03,5,205,18
3953,2026-02-15,568,143,46
3954,2024-04-26,424,92,11
3955,2026-03-01,206,193,28
3956,2026-04-22,300,161,10
3957,2025-06-28,726,73,22
3958,2023-05-07,78,249,20
3959,2025-08-04,751,230,50
3960,2023-04-20,16,35,8
3961,2025-01-03,63,226,21
3962,2025-12-29,134,136,45
3963,2025-06-03,756,170,21
3964,2023-02-03,523,33,26
3965,2024-06-27,174,13,29
3966,2024-03-19,873,56,16
3967,2025-11-12,258,159,37
3968,2026-05-18,814,115,4
3969,2025-11-06,539,124,10
3970,2025-04-17,692,217,50
3971,2025-08-18,251,190,1
3972,2024-11-18,575,238,45
3973,2026-01-12,906,70,49
3974,2023-04-29,739,22,27
3975,2025-03-17,543,186,31
3976,2026-03-19,779,37,6
3977,2023-10-07,48,198,9
3978,2026-03-22,217,167,23
3979,2026-04-14,216,143,46
3980,2023-08-10,831,85,28
3981,2023-04-12,715,121,41
3982,2023-10-06,747,41,39
3983,2024-11-18,19,187,35
3984,2026-03-06,215,163,32
3985,2023-04-16,701,147,16
3986,2025-01-16,671,158,24
3987,2023-12-09,694,25,7
3988,2024-04-04,885,162,17
3989,2026-06-23,142,26,13
3990,2025-12-05,125,54,14
3991,2023-05-15,175,71,16
3992,2023-06-09,154,197,18
3993,2024-06-25,455,85,28
3994,2026-07-17,706,194,49
3995,2024-11-06,802,173,26
3996,2026-01-07,315,60,24
3997,2026-06-08,26,195,32
3998,2025-08-16,914,163,32
3999,2023-12-04,535,217,50
4000,2023-09-07,603,88,36
4001,2025-02-24,168,242,6
4002,2026-06-08,210,181,41
4003,2023-07-30,956,232,46
4004,2024-05-17,306,153,38
4005,2025-06-19,555,80,4
4006,2025-02-26,597,164,39
4007,2023-02-25,191,179,39
4008,2024-08-30,17,208,7
4009,2023-11-27,743,75,30
4010,2023-10-27,829,211,12
4011,2023-03-12,195,156,50
4012,2023-03-02,556,6,10
4013,2024-06-28,574,129,8
4014,2026-07-15,131,67,20
4015,2024-03-15,122,138,38
4016,2024-04-11,887,212,36
4017,2024-02-23,806,20,22
4018,2024-06-15,618,152,27
4019,2025-09-18,514,60,24
4020,2026-03-23,39,70,49
4021,2025-08-28,21,85,28
4022,2026-02-19,285,191,32
4023,2024-04-02,973,141,49
4024,2025-06-25,954,33,26
4025,2026-05-27,179,182,10
4026,2024-05-12,157,209,11
4027,2024-06-24,950,106,50
4028,2023-08-11,225,104,6
4029,2023-03-23,494,117,41
4030,2025-01-19,201,199,42
4031,2024-02-05,842,39,28
4032,2025-07-10,150,203,5
4033,2023-03-11,741,209,11
4034,2023-11-12,974,57,5
4035,2023-02-09,435,44,29
4036,2023-11-23,248,89,20
4037,2023-05-11,127,80,4
4038,2025-05-31,510,75,30
4039,2024-03-06,561,226,21
4040,2025-02-06,629,139,39
4041,2023-06-06,174,182,10
4042,2026-07-03,512,211,12
4043,2023-06-04,199,201,40
4044,2023-01-20,479,42,39
4045,2025-12-22,481,22,27
4046,2025-05-05,87,93,35
4047,2025-03-28,866,150,11
4048,2024-06-05,324,142,6
4049,2023-11-16,306,23,29
4050,2026-05-03,864,41,39
4051,2025-05-16,573,233,47
4052,2023-11-30,814,163,32
4053,2025-11-14,372,23,29
4054,2025-12-28,528,19,18
4055,2023-01-09,238,5,39
4056,2023-05-02,816,77,11
4057,2023-06-13,90,130,25
4058,2023-05-04,648,101,33
4059,2025-06-27,587,106,50
4060,2024-06-22,584,27,19
4061,2024-10-09,275,220,30
4062,2024-12-23,641,118,12
4063,2026-05-14,305,233,47
4064,2026-06-08,765,41,39
4065,2026-05-02,559,47,20
4066,2023-05-29,926,246,1
4067,2024-11-30,381,34,7
4068,2023-12-11,264,140,39
4069,2023-11-09,418,73,22
4070,2023-12-07,49,93,35
4071,2023-01-29,335,148,46
4072,2024-01-29,722,130,25
4073,2026-05-05,579,67,20
4074,2026-03-25,425,77,11
4075,2025-08-25,900,43,30
4076,2026-01-13,638,80,4
4077,2025-05-12,482,61,14
4078,2023-07-17,641,168,46
4079,2024-01-03,746,56,16
4080,2025-12-03,757,18,21
4081,2023-11-01,247,244,2
4082,2023-02-17,702,128,45
4083,2023-11-21,281,101,33
4084,2023-12-19,468,244,2
4085,2026-04-20,254,67,20
4086,2025-12-25,239,245,41
4087,2025-07-21,672,124,10
4088,2025-08-19,985,250,24
4089,2024-03-18,425,229,47
4090,2025-12-21,772,237,45
4091,2025-10-06,994,51,13
4092,2026-01-24,440,73,22
4093,2026-01-11,950,113,39
4094,2025-01-10,920,212,36
4095,2025-03-11,517,90,20
4096,2025-09-01,362,128,45
4097,2023-07-12,909,226,21
4098,2023-10-16,954,238,45
4099,2023-11-04,912,238,45
4100,2025-07-09,972,75,30
4101,2025-10-31,206,17,5
4102,2024-02-20,632,1,46
4103,2025-10-21,155,163,32
4104,2024-06-07,162,146,21
4105,2025-04-20,218,138,38
4106,2024-08-16,486,185,30
4107,2024-05-06,853,52,20
4108,2026-03-24,84,235,12
4109,2023-01-25,866,210,19
4110,2024-01-17,103,220,30
4111,2026-01-24,226,1,46
4112,2026-04-02,229,15,1
4113,2023-12-29,473,128,45
4114,2023-04-25,890,3,40
4115,2024-01-14,595,120,42
4116,2024-06-13,655,70,49
4117,2023-09-24,699,246,1
4118,2026-05-11,882,25,7
4119,2024-05-05,802,157,27
4120,2023-03-04,262,86,49
4121,2023-08-30,579,104,6
4122,2025-08-10,646,226,21
4123,2023-07-24,347,42,39
4124,2024-05-08,292,234,18
4125,2025-12-14,375,82,8
4126,2024-04-07,512,62,7
4127,2023-10-04,381,224,14
4128,2023-11-30,756,195,32
4129,2024-08-15,692,198,9
4130,2025-05-04,96,226,21
4131,2025-05-10,534,67,20
4132,2024-09-02,645,245,41
4133,2026-03-11,243,226,21
4134,2026-03-02,494,17,5
4135,2025-11-14,46,34,7
4136,2025-02-02,951,136,45
4137,2025-08-05,560,94,27
4138,2023-11-28,631,148,46
4139,2023-08-29,156,121,41
4140,2024-02-19,581,22,27
4141,2023-02-03,218,72,2
4142,2026-03-25,166,194,49
4143,2023-02-02,655,40,12
4144,2023-03-12,675,46,22
4145,2024-08-27,722,118,12
4146,2025-08-20,594,149,4
4147,2025-01-21,308,238,45
4148,2025-01-06,854,16,42
4149,2024-04-20,493,79,33
4150,2026-07-27,64,57,5
4151,2026-04-14,874,190,1
4152,2023-06-10,790,30,38
4153,2024-05-29,686,123,1
4154,2024-04-15,943,105,47
4155,2026-03-13,704,197,18
4156,2026-06-12,994,158,24
4157,2024-10-01,461,44,29
4158,2025-02-21,287,74,41
4159,2026-05-10,335,25,7
4160,2024-02-06,527,189,48
4161,2025-08-20,771,89,20
4162,2025-05-10,181,152,27
4163,2024-01-21,492,105,47
4164,2025-08-08,659,211,12
4165,2025-07-11,149,86,49
4166,2025-12-17,645,218,22
4167,2024-02-09,145,48,43
4168,2025-02-26,329,212,36
4169,2023-01-18,937,60,24
4170,2025-03-07,883,190,1
4171,2023-06-22,516,242,6
4172,2023-02-04,738,238,45
4173,2026-06-29,99,168,46
4174,2025-12-27,192,89,20
4175,2025-09-29,440,46,22
4176,2024-08-12,149,48,43
4177,2025-10-01,197,194,49
4178,2024-10-31,336,31,30
4179,2024-10-28,884,74,41
4180,2025-04-12,197,122,42
4181,2024-03-05,807,59,13
4182,2024-04-27,133,93,35
4183,2023-09-19,334,24,40
4184,2026-07-14,857,166,45
4185,2025-07-14,32,33,26
4186,2026-05-03,609,117,41
4187,2025-03-17,398,70,49
4188,2024-09-23,374,192,2
4189,2026-02-13,646,222,23
4190,2024-06-17,353,2,45
4191,2025-05-18,586,240,14
4192,2024-07-15,519,183,6
4193,2026-06-22,772,238,45
4194,2023-10-24,374,24,40
4195,2024-05-24,541,129,8
4196,2024-12-16,384,179,39
4197,2025-07-13,860,45,17
4198,2025-01-23,305,54,14
4199,2023-11-03,301,214,2
4200,2023-06-02,7,179,39
4201,2024-07-02,890,58,15
4202,2025-04-01,935,167,23
4203,2023-08-01,866,108,1
4204,2023-08-03,769,17,5
4205,2023-01-07,735,78,37
4206,2023-01-14,93,152,27
4207,2024-04-26,14,228,48
4208,2024-11-20,338,119,3
4209,2025-01-12,89,83,37
4210,2024-03-04,240,236,38
4211,2025-01-23,755,6,10
4212,2023-05-31,303,233,47
4213,2026-01-15,330,21,45
4214,2025-05-28,74,98,37
4215,2026-03-26,506,238,45
4216,2024-02-27,368,175,26
4217,2026-07-26,611,237,45
4218,2023-11-10,804,186,31
4219,2025-07-17,606,174,6
4220,2024-06-05,818,153,38
4221,2023-10-08,762,208,7
4222,2024-01-21,52,151,44
4223,2025-12-22,681,172,7
4224,2023-09-30,188,30,38
4225,2025-03-18,60,93,35
4226,2024-08-17,875,183,6
4227,2023-09-12,751,17,5
4228,2024-02-16,819,246,1
4229,2024-11-01,865,111,21
4230,2026-02-03,894,130,25
4231,2023-02-25,464,20,22
4232,2023-01-24,834,134,50
4233,2026-05-26,521,102,46
4234,2023-06-05,33,79,33
4235,2026-01-14,262,2,45
4236,2024-10-31,109,247,48
4237,2024-12-21,705,205,18
4238,2024-12-01,922,232,46
4239,2023-06-12,7,26,13
4240,2023-10-21,363,240,14
4241,2025-06-14,279,7,3
4242,2023-10-04,791,189,48
4243,2023-07-27,391,102,46
4244,2023-10-10,354,192,2
4245,2023-10-06,519,96,48
4246,2024-06-27,355,188,23
4247,2024-02-15,368,190,1
4248,2026-07-14,982,238,45
4249,2026-06-01,177,172,7
4250,2025-11-13,404,85,28
4251,2025-07-16,539,163,32
4252,2025-03-18,469,169,22
4253,2025-06-25,157,246,1
4254,2025-08-03,132,222,23
4255,2023-08-03,68,56,16
4256,2026-05-24,654,26,13
4257,2023-01-23,192,216,11
4258,2026-06-19,843,26,13
4259,2023-04-19,796,33,26
4260,2023-07-28,975,132,16
4261,2023-01-03,772,103,7
4262,2024-08-13,786,127,10
4263,2023-08-09,244,169,22
4264,2023-01-19,868,58,15
4265,2025-02-06,195,114,41
4266,2025-01-13,848,73,22
4267,2026-02-11,540,198,9
4268,2024-11-12,82,174,6
4269,2026-04-30,738,87,25
4270,2024-08-11,579,135,5
4271,2023-02-11,905,69,36
4272,2025-01-03,777,188,23
4273,2026-07-21,972,47,20
4274,2025-05-22,574,52,20
4275,2023-01-30,974,165,44
4276,2026-02-14,454,120,42
4277,2026-03-23,566,213,48
4278,2026-07-21,705,150,11
4279,2024-03-24,401,82,8
4280,2024-01-11,683,76,26
4281,2025-01-02,465,1,46
4282,2026-01-22,180,132,16
4283,2024-02-12,574,193,28
4284,2023-01-10,38,214,2
4285,2024-04-11,656,90,20
4286,2024-12-01,294,107,33
4287,2025-10-21,688,16,42
4288,2024-06-05,23,130,25
4289,2025-07-21,116,225,46
4290,2023-09-26,973,44,29
4291,2023-08-24,796,241,19
4292,2024-06-23,669,225,46
4293,2024-06-15,979,1,46
4294,2025-04-02,550,145,18
4295,2023-01-14,735,64,14
4296,2025-12-30,176,141,49
4297,2026-03-10,858,111,21
4298,2023-03-24,138,208,7
4299,2023-06-27,949,182,10
4300,2023-03-17,96,6,10
4301,2025-08-28,483,183,6
4302,2024-11-30,47,49,24
4303,2026-02-04,430,191,32
4304,2025-08-13,349,131,5
4305,2026-07-24,495,69,36
4306,2026-06-15,101,224,14
4307,2025-09-13,726,211,12
4308,2025-01-31,268,64,14
4309,2026-01-26,694,43,30
4310,2024-08-06,716,234,18
4311,2025-08-12,678,156,50
4312,2023-10-28,32,243,26
4313,2023-11-25,323,66,5
4314,2024-05-01,279,154,47
4315,2026-06-22,581,59,13
4316,2024-06-15,144,212,36
4317,2023-06-19,167,152,27
4318,2024-04-30,997,66,5
4319,2025-05-15,382,150,11
4320,2026-06-03,355,112,42
4321,2024-05-31,313,133,24
4322,2026-01-05,562,145,18
4323,2023-01-28,178,84,16
4324,2023-01-04,739,89,20
4325,2025-05-03,216,196,10
4326,2023-09-08,649,101,33
4327,2026-05-14,233,68,1
4328,2023-10-09,916,49,24
4329,2024-04-12,638,175,26
4330,2025-06-11,821,71,16
4331,2024-03-03,592,61,14
4332,2023-07-17,821,163,32
4333,2023-12-11,482,33,26
4334,2025-06-23,236,207,33
4335,2024-10-20,751,166,45
4336,2024-11-10,802,247,48
4337,2024-07-15,433,29,46
4338,2023-08-23,907,138,38
4339,2023-07-22,168,229,47
4340,2026-03-16,522,237,45
4341,2024-05-20,456,9,28
4342,2026-06-20,807,100,14
4343,2025-11-03,506,22,27
4344,2023-02-26,489,201,40
4345,2023-05-29,203,159,37
4346,2023-02-02,177,24,40
4347,2023-04-22,452,250,24
4348,2023-10-05,391,208,7
4349,2023-03-15,75,86,49
4350,2023-04-08,142,162,17
4351,2023-03-11,361,110,28
4352,2026-06-09,983,6,10
4353,2025-12-19,215,250,24
4354,2024-09-18,249,44,29
4355,2025-12-30,689,217,50
4356,2026-04-04,986,226,21
4357,2026-06-12,141,125,35
4358,2026-05-25,598,77,11
4359,2026-01-02,8,43,30
4360,2023-11-04,710,217,50
4361,2026-02-28,176,141,49
4362,2024-09-12,180,143,46
4363,2023-09-15,938,111,21
4364,2024-05-30,937,209,11
4365,2024-01-12,601,250,24
4366,2026-01-18,966,248,38
4367,2026-03-22,672,162,17
4368,2024-09-20,465,116,21
4369,2024-06-03,50,176,4
4370,2025-06-15,674,25,7
4371,2023-10-08,673,124,10
4372,2024-05-02,806,184,37
4373,2026-06-25,589,231,20
4374,2025-11-03,867,145,18
4375,2026-06-28,753,159,37
4376,2025-05-27,958,138,38
4377,2024-06-03,803,215,5
4378,2024-10-27,452,119,3
4379,2025-06-13,893,69,36
4380,2024-12-10,123,135,5
4381,2025-11-15,80,137,33
4382,2023-12-29,453,248,38
4383,2023-09-15,551,57,5
4384,2026-04-23,671,4,8
4385,2025-03-05,200,73,22
4386,2025-01-20,397,21,45
4387,2025-11-29,899,146,21
4388,2024-04-25,402,120,42
4389,2024-06-16,141,123,1
4390,2025-01-08,375,16,42
4391,2024-03-10,146,75,30
4392,2024-08-30,168,17,5
4393,2025-02-23,648,223,6
4394,2024-01-27,498,174,6
4395,2025-05-15,856,101,33
4396,2024-02-16,233,70,49
4397,2026-07-04,158,205,18
4398,2025-07-26,385,135,5
4399,2025-07-02,373,210,19
4400,2023-12-23,691,4,8
4401,2025-10-09,239,199,42
4402,2024-02-17,303,71,16
4403,2025-11-15,866,174,6
4404,2026-06-16,385,64,14
4405,2025-09-14,146,50,8
4406,2024-07-28,218,128,45
4407,2025-05-08,83,48,43
4408,2023-07-09,557,109,39
4409,2026-01-15,600,29,46
4410,2023-02-25,765,88,36
4411,2025-03-23,492,139,39
4412,2023-08-28,291,81,43
4413,2025-06-12,788,84,16
4414,2025-10-08,528,176,4
4415,2025-09-25,615,226,21
4416,2024-10-07,166,39,28
4417,2024-03-19,124,80,4
4418,2023-03-25,153,205,18
4419,2025-07-14,806,118,12
4420,2023-04-20,610,77,11
4421,2025-01-09,314,145,18
4422,2026-02-25,30,124,10
4423,2024-03-05,829,59,13
4424,2025-12-13,979,183,6
4425,2024-12-31,564,150,11
4426,2023-07-05,347,9,28
